created_at,source,original_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Sat Jun 19 04:27:10 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…",1,0.3375,0.725,en,2322,175,adogslifeTO,1680,2510,,COVID19,shawajason,"Toronto, Ontario"
Sat Jun 19 04:27:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Winnie_Byanyima: We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our…",0,-0.23645833333333335,0.3375,en,1007,567,RebeccaHindle_C,1405,2819,,COVID19,arabnews,"Greater Manchester, UK"
Sat Jun 19 04:27:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DrAMSinghvi: Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was s…,0,-0.11666666666666665,0.45,en,204,31,choudharyshamo1,565,318,,coronavirus,BogochIsaac,"Mumbai, India"
Sat Jun 19 04:27:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Winnie_Byanyima: We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our…",0,-0.23645833333333335,0.3375,en,1008,568,jluq555,762,1767,,COVID19,Daily_Express,"Kampala, Uganda"
Sat Jun 19 04:27:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…",1,0.5083333333333333,0.7833333333333333,en,1074,345,BarbaraDolan11,41,172,,WeCanDoThis,LawrenceSellin,"South Dakota, USA"
Sat Jun 19 04:27:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411042] 
Alliance Munot PVT Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 126,
Dose… https://t.co/3F5JX042ro",-1,0.0,0.0,en,0,0,PuneUpdater,89,0,,,RealLiAngNaDuo,
Sat Jun 19 04:27:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Navale Medical College
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 0,414,471,4… https://t.co/aTnwtWMuoy",-1,0.0,0.0,en,0,0,PuneUpdater,89,0,,,SumiSukanya,
Sat Jun 19 04:28:12 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TelGlobalHealth: 🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen…",1,0.16666666666666666,0.18888888888888888,en,651,728,ek_ginge,102,312,,,aHEMandias,
Sat Jun 19 04:28:37 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NYCMayor: 8,911,332 doses of #COVID19 vaccine have been administered citywide, including:

• 4,630,909 first doses
• 3,900,158 second d…",1,0.05952380952380953,0.18253968253968253,en,23,6,moughthere,9672,10578,,COVID19,shawajason,NYC
Sat Jun 19 04:28:39 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Serious question ; is this happening due to international travel???,-1,0.0,0.0,en,0,0,Simoveeeee,1210,843,,,arabnews,"Chicago, IL"
Sat Jun 19 04:28:45 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,-1,0.0,0.0,en,709,721,ekhurate,127,283,,,shawajason,대한민국 서울
Sat Jun 19 04:28:47 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Winnie_Byanyima: We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our…",0,-0.23645833333333335,0.3375,en,1008,569,alisonborealis,5512,5893,,COVID19,DrAMSinghvi,"Edmonton, Alberta, Treaty Six"
Sat Jun 19 04:29:10 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I really hope people pay attention to this.

the Habs coach was diagnosed with #COVID19. this happened even after r… https://t.co/eO1VpQVPwK",-1,0.0,0.0,en,0,0,JennJefferys,3690,2017,,COVID19,SumiSukanya,Turtle Island
Sat Jun 19 04:29:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @andreasharsono: More than 350 medical workers have caught #COVID19 in Indonesia despite being vaccinated with Sinovac and dozens have b…,1,0.3333333333333333,0.3333333333333333,en,40,29,Angkasa_Pertiwi,488,203,,COVID19,BogochIsaac,Nusantara Raya
Sat Jun 19 04:29:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…",1,0.5083333333333333,0.7833333333333333,en,1077,346,322Opus,177,3271,,WeCanDoThis,GrandpaSnarky,
Sat Jun 19 04:29:19 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RealJoelSmalley: Yet another amazingly qualified and courageous doctor, Roger Hodkinson, speaks out against the crazy government policy…",1,3.700743415417188e-17,0.6333333333333334,en,604,396,ReelyFishy,207,718,,,KarlieInCali,Mitten State 
Sat Jun 19 04:29:20 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @SamarDJarrah: When you do cheap propaganda because you are an Apartheid Colonial Settler occupation 👇🏻,-1,0.0,0.0,en,42,17,Tman91150011,236,786,,,ConcernedHk,سلطنة عمان
Sat Jun 19 04:29:35 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @globalhlthtwit: Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate re…",1,0.13333333333333333,0.45555555555555555,en,529,266,smallypaula,813,5001,,,WilliamYang120,South London
Sat Jun 19 04:29:41 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Who in their right mind will trust those who bomb and terrorize your homeland?,-1,0.0,0.0,en,0,0,kr_naim,595,492,,,perilofafrica,"Kedah, Malaysia"
Sat Jun 19 04:29:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pseudofijian: Australia is sending vaccines.
Australia is sending personnel for COVID19 outbreak control.
Australia sent PPE.
Australia…",1,0.1,0.4,en,28,4,vasenai_t,50,319,,,shawajason,fiji
Sat Jun 19 04:29:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,-1,0.0,0.0,en,710,723,Danish8maL,270,185,,,LawrenceSellin,send me your location
Sat Jun 19 04:29:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Virus is having free run. Now it's Africa. Unless things are managed well, India can't avoid the imminent third wav… https://t.co/OtgsnQDyCB",-1,0.0,0.0,en,0,0,DolaMohapatra,7185,7465,,,DrLiMengYAN1,Worldwide
Sat Jun 19 04:30:05 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @DrAMSinghvi: Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was s…,0,-0.11666666666666665,0.45,en,210,32,PARNANDYMURTY,276,764,,coronavirus,TelGlobalHealth,"Padmarao Nagar , Secunderabad"
Sat Jun 19 04:30:20 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @FionaGrayPhD: Canadian vaccine advice: For those who received AstraZeneca as their first dose, NACI recommends that either Pfizer or Mo…",0,-0.05,0.25166666666666665,en,11,6,woozleweasels,2561,2093,,,WHOAFRO,USA
Sat Jun 19 04:30:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…",1,0.3375,0.725,en,2333,176,girlfreddy,870,903,,COVID19,HHSGov,Settler on Treaty 1 land
Sat Jun 19 04:31:03 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411048] 
Kondhwa Savitribai Phule PMC G
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dos… https://t.co/0Da50JURkb",-1,0.0,0.0,en,0,0,PuneUpdater,89,0,,,heysciencesam,
Sat Jun 19 04:31:09 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Thenationth: 14,634 organisations have applied to get Sinopharm’s Covilo vaccine to inoculate 4,545,272 staff as an alternative to the…",-1,0.0,0.0,en,7,3,NanLiu82197154,1,175,,,DrHeatherICU,"New Taipei City, Taiwan"
Sat Jun 19 04:31:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @DrAMSinghvi: Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was s…,0,-0.11666666666666665,0.45,en,212,33,FATEHSI50154047,1341,1335,,coronavirus,CaulfieldTim,"Haryana, India"
Sat Jun 19 04:31:10 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…",1,0.3375,0.725,en,2335,177,Jshalo,115,729,,COVID19,N_RamchanderRao,Eastern Ontario Canada
Sat Jun 19 04:31:35 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@10DowningStreet @UKParliament @HouseofCommons @UKHouseofLords Do something to help please?,-1,0.0,0.0,en,0,0,smallypaula,813,5001,,,SumiSukanya,South London
Sat Jun 19 04:32:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @paldhous: 2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places wher…",1,0.028124999999999997,0.35,en,207,83,Tinuveil,352,585,,,shawajason,SpareOom
Sat Jun 19 04:32:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,-1,0.0,0.0,en,712,727,hdyhErwinshah,214,176,,,Givenkazeni,"Johor Bahru, Johor"
Sat Jun 19 04:32:31 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/…,-1,0.0,0.0,en,712,728,daveunger3,1484,1470,,,WHOAFRO,"Kelowna, B.C."
Sat Jun 19 04:32:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pseudofijian: Australia is sending vaccines.
Australia is sending personnel for COVID19 outbreak control.
Australia sent PPE.
Australia…",1,0.1,0.4,en,29,5,irisluifj,1586,1150,,,DavidEpsteinMD,Fiji
Sat Jun 19 04:32:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…",1,0.5083333333333333,0.7833333333333333,en,1083,346,abreen29364489,183,876,,WeCanDoThis,everybodyisyou,
Sat Jun 19 04:32:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411042] 
Alliance Munot PVT Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 65,
Dose2… https://t.co/x19D9KAl7m",-1,0.0,0.0,en,0,0,PuneUpdater,89,0,,,pseudofijian,
Sat Jun 19 04:32:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Murlidhar Laigude - PMCG
Vaccines: COVAXIN COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 0… https://t.co/xS6jKgCiEz",-1,0.0,0.0,en,0,0,PuneUpdater,89,0,,,CDCgov,
Sat Jun 19 04:32:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Navale Medical College
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 0,414,401,4… https://t.co/yaTJglj65H",-1,0.0,0.0,en,0,0,PuneUpdater,89,0,,,CDCDirector,
Sat Jun 19 04:32:49 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I've taken a conscious decision to stay out of the debate about Covid19 in general and Vaccines in particular. I'm… https://t.co/Quc5We3gyo,-1,0.0,0.0,en,0,0,Mackeymac123,630,349,,,TelGlobalHealth,"Brackenfell, South Africa"
Sat Jun 19 04:32:53 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GordBolton: @kady @LeonaAlleslev @lraitt @MurrayRankin @DavidLametti @CTVNews @VassyKapelos @CBCNews @globalnews @DonMartinCTV @RobertF…,-1,0.0,0.1,en,2,2,GordBolton,942,250,,,WHOAFRO,
Sat Jun 19 04:32:56 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Bret_Sears: Petition to the Government of Canada 🇨🇦

To suspend the injection of insufficiently tested #COVID19 vaccines in children.…",-1,0.0,0.0,en,920,639,GeistCYW2064,37,133,,COVID19,Winnie_Byanyima,地球
Sat Jun 19 04:33:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @teambernie27001: The countries hording vaccines the USA, UK, France, Canada, Israel caused this 👇. If less than 5% of the world is vacc…",0,-0.015151515151515152,0.2606060606060606,en,0,2,nythesequel,110,102,,,SamarDJarrah,
Sat Jun 19 04:33:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,-1,0.0,0.0,en,713,729,myleggorbit,511,1075,,,shawajason,
Sat Jun 19 04:33:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",How??? With the data coming out it's showing that we're heading straight to another lockdown situation. The vaccine… https://t.co/BrbyG6EFeP,-1,0.0,0.0,en,0,0,LizzyBi57048873,5,47,,,arabnews,Where I live is where it is.
Sat Jun 19 04:33:38 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @SamarDJarrah: When you do cheap propaganda because you are an Apartheid Colonial Settler occupation 👇🏻 https://t.co/w13gWTwqDL,-1,0.0,0.0,en,42,18,talal999993,265,361,,,itranslate123,
Sat Jun 19 04:34:06 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,-1,0.0,0.0,en,713,731,mi_atina,284,130,,,AIPAC,kat situ
Sat Jun 19 04:34:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CDCgov: You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14…",1,0.09375,0.28125,en,205,137,abreen29364489,183,876,,COVID19,DrLiMengYAN1,
Sat Jun 19 04:34:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WHOAFRO: ""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Afri…",1,0.125,0.325,en,125,112,KhaleeluddinK19,724,1631,,COVID19,ndtv,
Sat Jun 19 04:34:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CDCgov: You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14…",1,0.09375,0.28125,en,205,138,AlisynGayle,2399,1865,,COVID19,Winnie_Byanyima,
Sat Jun 19 04:34:23 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411011] 
Kamala Nehru PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capacity:… https://t.co/62rIkK3T5b",-1,0.0,0.0,en,0,0,PuneUpdater,89,0,,,CDCDirector,
Sat Jun 19 04:34:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AFPAfrica: South Africa is deploying army medical personnel to Gauteng, its commercial hub and most populous province, to help health w…",1,0.16666666666666666,0.16666666666666666,en,4,7,SydenhamStekkie,1374,867,,,startupnanny,South Africa
Sat Jun 19 04:34:49 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,-1,0.0,0.0,en,714,732,szzzzyyy,10,15,,,shawajason,
Sat Jun 19 04:34:49 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","New report explains how Epstein made his most powerful friends https://t.co/ic69WGycYZ
EPSTEIN DIDN'T KILL HIMSELF!… https://t.co/HciNWpTR4D",-1,0.0,0.0,en,0,0,freeddeplorable,966,4034,,,AmitAryaMD,United States
Sat Jun 19 04:34:57 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please people don’t be fooled by that and think that the occupying power that is Israel is doing any good for Pales… https://t.co/z0kEAzzQwK,-1,0.0,0.0,en,0,0,PalestineMay202,25,45,,,shawajason,
Sat Jun 19 04:35:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,-1,0.0,0.0,en,714,733,AkmmalAdam,38,28,,,ConcernedHk,
